$NAVrtk,4,42,083858.00,5550.4042002,N,03733.3820281,E,167.227,0.008,0.006,0.013,+0.004,-0.002,+0.000,0.032,0.032,0.032,0001,0.0,Rtk,4,32*68
$NAVrtk,4,42,083859.00,5550.4042012,N,03733.3820286,E,167.228,0.008,0.006,0.014,-0.003,+0.004,-0.004,0.032,0.032,0.032,0001,0.0,Rtk,4,33*65
$NAVrtk,4,42,083900.00,5550.4042002,N,03733.3820279,E,167.225,0.008,0.006,0.013,-0.004,+0.005,-0.004,0.032,0.032,0.032,0001,0.0,Rtk,4,34*62
$NAVrtk,4,42,083901.00,5550.4042004,N,03733.3820287,E,167.227,0.008,0.006,0.014,-0.018,+0.001,-0.012,0.032,0.032,0.032,0001,0.0,Rtk,4,35*6E
$NAVrtk,4,42,083902.00,5550.4042000,N,03733.3820298,E,167.227,0.008,0.006,0.013,+0.006,+0.017,-0.008,0.032,0.032,0.032,0001,0.0,Rtk,4,36*66
$NAVrtk,4,42,083903.00,5550.4041994,N,03733.3820274,E,167.222,0.008,0.006,0.013,+0.010,+0.004,-0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,37*6E
$NAVrtk,4,42,083904.00,5550.4042000,N,03733.3820284,E,167.226,0.008,0.006,0.013,-0.003,+0.007,-0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,38*69
$NAVrtk,4,42,083905.00,5550.4041999,N,03733.3820272,E,167.224,0.008,0.006,0.014,+0.006,+0.000,+0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,39*6E
$NAVrtk,4,42,083906.00,5550.4041992,N,03733.3820269,E,167.224,0.008,0.006,0.013,+0.009,+0.002,+0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,40*6B
$NAVrtk,4,42,083907.00,5550.4041987,N,03733.3820276,E,167.223,0.008,0.006,0.013,-0.006,+0.008,-0.010,0.032,0.032,0.032,0001,0.0,Rtk,4,41*63
$NAVrtk,4,42,083908.00,5550.4041992,N,03733.3820282,E,167.226,0.008,0.005,0.013,-0.000,+0.002,-0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,42*69
$NAVrtk,4,42,083909.00,5550.4041997,N,03733.3820285,E,167.222,0.008,0.005,0.013,+0.004,-0.006,-0.006,0.032,0.032,0.032,0001,0.0,Rtk,4,43*6B
$NAVrtk,4,42,083910.00,5550.4042002,N,03733.3820288,E,167.226,0.008,0.005,0.013,+0.008,+0.002,-0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,44*61
$NAVrtk,4,41,083911.00,5550.4041994,N,03733.3820283,E,167.224,0.008,0.005,0.014,+0.005,-0.016,-0.000,0.032,0.032,0.032,0001,0.0,Rtk,4,45*65
$NAVrtk,4,42,083912.00,5550.4041995,N,03733.3820285,E,167.228,0.008,0.005,0.013,-0.005,+0.002,-0.005,0.032,0.032,0.032,0001,0.0,Rtk,4,46*6A
$NAVrtk,4,42,083913.00,5550.4042009,N,03733.3820286,E,167.228,0.008,0.005,0.014,+0.002,-0.006,-0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,47*66
$NAVrtk,4,42,083914.00,5550.4042004,N,03733.3820277,E,167.226,0.008,0.005,0.013,+0.006,+0.005,+0.000,0.032,0.032,0.032,0001,0.0,Rtk,4,48*62
$NAVrtk,4,42,083915.00,5550.4042009,N,03733.3820277,E,167.228,0.008,0.006,0.014,-0.006,+0.003,-0.000,0.032,0.032,0.032,0001,0.0,Rtk,4,49*63
$NAVrtk,4,41,083916.00,5550.4041998,N,03733.3820286,E,167.226,0.008,0.005,0.013,+0.004,-0.004,+0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,50*6D
$NAVrtk,4,42,083917.00,5550.4041995,N,03733.3820290,E,167.227,0.008,0.006,0.014,-0.003,-0.002,-0.003,0.032,0.032,0.032,0001,0.0,Rtk,4,51*60
$NAVrtk,4,42,083918.00,5550.4041996,N,03733.3820284,E,167.227,0.009,0.005,0.013,-0.004,+0.005,+0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,52*6E
$NAVrtk,4,41,083919.00,5550.4041995,N,03733.3820276,E,167.228,0.008,0.005,0.013,-0.008,-0.006,-0.004,0.032,0.032,0.032,0001,0.0,Rtk,4,53*64
$NAVrtk,4,42,083920.00,5550.4041997,N,03733.3820284,E,167.228,0.008,0.006,0.013,+0.001,-0.003,-0.006,0.032,0.032,0.032,0001,0.0,Rtk,4,54*6E
$NAVrtk,4,42,083921.00,5550.4042002,N,03733.3820284,E,167.227,0.008,0.005,0.013,-0.011,-0.003,-0.001,0.032,0.032,0.032,0001,0.0,Rtk,4,55*64
$NAVrtk,4,42,083922.00,5550.4041994,N,03733.3820289,E,167.228,0.008,0.006,0.013,-0.011,-0.007,+0.002,0.032,0.032,0.032,0001,0.0,Rtk,4,56*61
