$PITER,PVT.TST.COMNAV=ACK*1B
$PITER,PVT.RTK.PRT=ACK*4B
$PITER,PVT.MOD=ACK*38
$PITER,OUT.IPS.NAV=ACK*5F
$NAV,1,9,000000.00,5550.4045721,N,03733.3862409,E,168.071,5.297,7.341,10.113,-0.002,+0.010,-0.005,0.032,0.032,0.032,,,Uni,27,29*05
$NAV,1,9,000000.00,5550.4045717,N,03733.3862507,E,168.059,5.261,7.271,10.020,-0.004,+0.003,-0.009,0.032,0.032,0.032,,,Uni,27,30*0F
$NAV,1,9,000000.00,5550.4045713,N,03733.3862627,E,168.046,5.225,7.203,9.928,-0.000,+0.027,-0.029,0.032,0.032,0.032,,,Uni,27,31*39
$NAV,1,9,000000.00,5550.4045720,N,03733.3862748,E,168.036,5.190,7.136,9.838,-0.009,+0.015,-0.009,0.032,0.032,0.032,,,Uni,27,32*37
$NAV,1,9,000000.00,5550.4045724,N,03733.3862807,E,168.033,5.156,7.070,9.750,+0.008,-0.021,+0.009,0.032,0.032,0.032,,,Uni,27,33*3B
$NAV,1,9,000000.00,5550.4045739,N,03733.3862834,E,168.034,5.122,7.006,9.664,-0.021,-0.002,-0.000,0.032,0.032,0.032,,,Uni,27,34*30
$NAV,1,9,000000.00,5550.4045793,N,03733.3862823,E,168.043,5.090,6.943,9.580,+0.015,-0.004,+0.012,0.032,0.032,0.032,,,Uni,27,35*3D
$NAV,1,9,000000.00,5550.4045831,N,03733.3862784,E,168.055,5.059,6.882,9.497,+0.010,+0.003,+0.004,0.032,0.032,0.032,,,Uni,27,36*31
$NAV,1,9,000000.00,5550.4045841,N,03733.3862760,E,168.062,5.028,6.821,9.416,+0.001,-0.000,-0.001,0.032,0.032,0.032,,,Uni,27,37*39
$NAV,1,9,000000.00,5550.4045842,N,03733.3862756,E,168.064,4.998,6.763,9.337,+0.001,-0.005,-0.001,0.032,0.032,0.032,,,Uni,27,38*3D
$NAV,1,9,000000.00,5550.4045854,N,03733.3862755,E,168.062,4.969,6.705,9.261,+0.001,-0.025,+0.007,0.032,0.032,0.032,,,Uni,27,39*30
$NAV,1,9,000000.00,5550.4045871,N,03733.3862760,E,168.058,4.941,6.650,9.187,-0.001,-0.004,-0.008,0.032,0.032,0.032,,,Uni,27,40*3A
$NAV,1,9,000000.00,5550.4045884,N,03733.3862739,E,168.056,4.914,6.596,9.114,+0.013,+0.018,-0.013,0.032,0.032,0.032,,,Uni,27,41*34
$NAV,1,9,000000.00,5550.4045874,N,03733.3862690,E,168.058,4.889,6.544,9.045,-0.030,+0.009,-0.015,0.032,0.032,0.032,,,Uni,27,42*3A
$NAV,1,9,000000.00,5550.4045888,N,03733.3862666,E,168.063,4.864,6.493,8.977,+0.023,-0.000,+0.006,0.032,0.032,0.032,,,Uni,27,43*37
$NAV,1,9,000000.00,5550.4045886,N,03733.3862647,E,168.068,4.841,6.444,8.911,-0.028,+0.011,-0.027,0.032,0.032,0.032,,,Uni,27,44*35
$NAV,1,9,000000.00,5550.4045895,N,03733.3862617,E,168.073,4.818,6.397,8.848,-0.008,-0.014,+0.005,0.032,0.032,0.032,,,Uni,27,45*36
$NAV,1,9,000000.00,5550.4045905,N,03733.3862591,E,168.079,4.797,6.351,8.786,+0.008,-0.002,+0.003,0.032,0.032,0.032,,,Uni,27,46*32
$NAV,1,9,000000.00,5550.4045908,N,03733.3862513,E,168.085,4.776,6.306,8.726,+0.022,-0.020,+0.017,0.032,0.032,0.032,,,Uni,27,47*3D
$NAV,1,9,000000.00,5550.4045907,N,03733.3862468,E,168.091,4.756,6.263,8.668,-0.018,+0.011,-0.003,0.032,0.032,0.032,,,Uni,27,48*36
$NAV,1,9,000000.00,5550.4045909,N,03733.3862415,E,168.098,4.737,6.221,8.612,-0.026,-0.016,-0.006,0.032,0.032,0.032,,,Uni,27,49*3F
